Source Language,afr,amh,ara,azj,bel,ben,bul,cat,ceb,ces,ckb,cym,dan,deu,ell,eng,est,fas,fin,fra,gle,glg,guj,hau,heb,hin,hun,hye,ibo,ind,isl,ita,jav,jpn,kan,kat,kaz,khm,kir,kor,lao,lav,lit,ltz,mal,mar,mkd,mlt,mon,mri,msa,mya,nld,nob,npi,nso,pan,pol,por,pus,ron,rus,slk,slv,sna,snd,som,spa,srp,swe,swh,tam,tel,tgk,tgl,tha,tur,ukr,umb,urd,uzb,vie,xho,yor,zho_simpl,zho_trad,zul,Avg
ara,3.746194108201581,4.578410634881423,,4.338232228878459,3.088403995800395,2.2824658782114624,3.3069127501235176,2.80178869194664,5.033303483201581,3.1861509541749014,3.982583992094862,3.6575971158596836,2.0531391852458003,1.158375796593225,3.0212949971436514,2.3527899580039526,3.9928427232583994,2.6257329043663535,3.1809867285928237,2.1359245692317192,3.9479912919960474,2.8962595340291504,6.008901000494071,4.556748703063241,3.419400784337945,4.776625802865612,3.4763444139081026,3.0166059049221836,5.937712296195652,2.876470633646245,3.955572196146245,1.7613790760869565,4.482715229743083,4.1673588809288535,4.446180984436759,3.7085771522974307,4.026089272480237,4.378396739130435,4.057273653656127,3.546670423666008,4.54589071763834,4.285682165575593,3.5663049268157114,2.5797799453433794,3.476359853631423,3.818660449604743,3.1721239655385376,3.8159005990612647,4.081282423418973,5.207112308547431,3.6797753134263833,4.329645812747035,1.8215148684535574,2.81836323493083,4.225103446146245,5.693143218873518,3.9381716279644268,4.068444293478261,2.2485103079452817,4.943004261363637,2.5093926591835474,1.9491514123004416,3.240301923789526,2.242227064291008,4.140007411067193,4.877887228260869,5.948786437747035,2.222406078233078,2.2092893095355732,2.0980574114049375,4.723985996170948,3.492801229001976,4.889057868083004,3.457529181077075,3.4444884047677866,3.2646600172924902,4.320439877717392,2.9776529304594863,15.050920207509881,3.7642933238636362,3.409374614006917,2.372129176445158,4.881129570158103,8.44236737277668,2.510030030261858,2.7667752593873516,4.535003782732214,3.7909456300915187
ben,3.6911592144268774,4.662313951333992,3.2975157485177866,4.447655478013834,3.1521874228013833,,3.245790745429842,3.2500521090662056,4.8642848320158105,3.4453723289278657,4.196810153162056,3.6279431972579053,2.560985942131917,1.6434577067378953,2.8148721687407363,2.9707629539278657,4.5385973783349804,3.0415830348320156,3.6309433284955532,2.6475381361166006,3.5518697504940713,3.0689885437252964,4.72312523159585,4.57903594367589,3.129502609313241,4.238196331521739,3.9828715569416997,2.8245333343626484,5.734776432806324,3.232199928977273,4.132916718132411,2.3228716341403164,4.121896615612648,4.4423094738142295,3.983657052865613,3.5272298820405137,3.9596463531373516,4.221421072134388,4.2976817255434785,3.7703649950592886,4.533307343132411,4.34711778964921,3.710124984560277,2.7398078526432808,3.144117272418478,3.796083714179842,3.239157454298419,3.560083683300395,4.351400382905139,4.992038892663044,3.7107773128705532,4.143948400444664,2.4098242959486167,3.2787912240612647,3.9790251358695654,5.306281651432807,3.8977156929347827,4.181806602025691,2.71921126173419,4.929965415019763,2.7012442487030635,2.6219767091773716,3.447043678977273,2.6091376142539526,4.175993546195652,4.498224431818182,5.43360918972332,2.744428189846838,2.3265771677371543,2.654154540050642,4.45801167243083,3.6067232275197627,4.434026062252965,3.5268052896492095,3.4637205101284585,3.528387861289526,4.490516149950593,3.2132225790513833,13.65235918972332,3.7672075716403164,3.4624235733695654,2.636004662796443,4.487107831027668,8.234575716403162,2.9360872653162056,3.130149147727273,4.355260313735178,3.8504707595203826
bul,4.280520473073122,4.590584856719367,3.273273452939723,4.522982028162056,3.2132698632040513,2.484537117094862,,3.0350095726284585,5.189375926383399,3.167677325222332,4.22852720479249,3.5365805644762847,2.3452471706707017,1.2967438688391282,3.203010167057806,2.684416880249506,4.382932157855731,3.2861646569293477,3.217011885209517,2.354580965909091,3.908882472826087,3.138447999011858,6.212759387351778,4.550013123764822,3.710707834115613,5.109228322628459,3.9835779242835967,3.1818249366971343,6.036038244194664,3.3741836246294468,4.2029570930088935,1.9355690696022727,4.719471807065218,4.421434967885376,4.660040452075099,3.9873239871541504,4.172494518898222,4.583478724061265,4.449813179347826,3.9529127038043477,4.568641149950593,4.589145102519763,3.5297291872529644,2.758854681324111,3.7699635622529644,3.8886371356225298,4.191545207509882,3.82473791069664,4.28619843132411,5.141844738142293,4.040670161190712,4.494403100296442,2.152220232213439,3.2252134541749014,4.513961369812253,6.06244596096838,4.037290791749012,4.134032238142293,2.5381071671195654,5.126412734683795,2.8644372992835967,2.2822762591094365,3.4801889050148223,2.1961549299036562,4.403901232089921,4.781879168725297,5.933748147233201,2.4542424499752964,2.7431196732954546,2.3566769083498023,4.798546350049407,3.9523954730731226,5.242673851284585,3.4809454514575098,3.6556681154273716,3.491608510375494,4.729874320652174,3.4814877717391304,15.236011610671937,4.038199805459486,3.420016443305336,2.5655512753211465,5.043347023221344,8.501420454545455,2.837919574481225,3.0780902606225298,4.660399425642293,4.013586529268367
ces,4.9744858572134385,4.659353384387352,3.492666131422925,5.032871170948616,3.1928903934041504,2.609514922492589,3.8241608510375493,3.5204576333992095,5.437774055088933,,4.307123116353755,3.8618723752470356,2.821397140563241,1.4943285553822876,3.22409021430336,3.2272611474802373,5.028692795825099,3.240912275352026,3.9485977836277173,2.693758877840909,4.281705471837944,3.779617249258893,6.20310956027668,4.935817070158103,3.3203491693428853,5.173650568181818,4.976109923110178,3.1917333791378457,6.423341773715415,3.8885908164525693,4.951374521368577,2.268946470479249,5.11816020256917,4.6428946393280635,4.551306200592886,4.026637382658103,4.268463979125494,4.400602921195652,4.755558300395257,4.108016304347826,4.519886363636363,5.312615797924901,4.365049098320158,3.2168489840662056,3.80370707756917,4.011375216156127,4.052028007658103,4.2384510869565215,4.407319200839921,5.6903061697134385,4.753620615118577,4.439345046936759,2.6274201766304346,3.4766088191699605,4.441247992835969,6.619951210474309,4.214365118577075,4.394979001976284,3.3080215152544468,5.092568861166008,3.226732336956522,2.561942239995059,4.0595008337450595,3.060245800395257,4.902644824604743,5.041224061264822,6.153015377964427,2.833094660943676,2.977728199110672,2.8685365458250986,5.287827322134388,3.8812723875988144,5.113613204051384,3.5700384449110674,4.123359529397233,3.7432200314970356,5.9983132102272725,3.3037919960474307,16.767261610671937,4.011340476778656,4.361420763339921,2.674026911437747,5.5501713809288535,10.1034770256917,3.091515100049407,3.3684342576581026,5.163649487401186,4.356294278680363
deu,5.663618607954546,4.526042953310276,2.9346426862030635,5.183829205780633,3.075824194746055,2.3725583525043232,3.719232491353755,3.3415208899456523,5.236609899950593,4.450662364130435,4.111362864377471,3.669458683300395,3.1663041548295454,,3.3727564152050395,2.4660306787302373,5.2263386240118574,3.0156529844985176,3.9844560585474307,2.1417115705286562,4.03131175889328,3.4606306354990117,6.207239686264822,4.473478415266799,3.0607997004693677,4.474609375,4.644766705780633,3.389071377840909,5.915973165760869,3.471395982583992,4.930806879940712,1.9252090152544465,4.86912904520751,4.06541810770751,4.69336709486166,4.2809296257411065,4.277548326333992,4.3766867897727275,4.589303359683795,3.9774541440217392,4.560404057559288,5.279190726902174,4.253358139822135,4.115655107460475,3.797689445405138,3.8175179100790513,3.483684072381423,3.8577692687747036,4.199955996788537,5.092512892168973,4.181161993577075,4.483653192934782,2.651068042860672,3.8638795392786562,4.466200515686759,5.706556478507905,4.102658720355731,4.797646986166008,2.9474735787734683,4.915853507905139,3.276321833312747,2.4093172729250942,4.0283897912549405,2.7145735548418974,3.9552305922677866,4.911391427865612,5.970270812747035,2.319361509541749,2.357219228631423,3.148238713562253,4.692263154644269,3.6870503180583003,5.219421627964427,3.4237161870059287,3.591733186141304,3.244526618083004,6.040726130187747,3.1608992866847827,14.28406002964427,4.002065062994071,3.9080911870059287,2.530109390439723,5.161804440464427,8.127976006669961,2.406830919589921,2.685809350296443,4.678106858325099,4.1544550876317645
eng,4.554787858201581,3.829815649703557,2.129063542181324,3.8355881762598814,2.25732807868083,1.8482199808354434,2.651491187777915,2.746762483016304,4.7761992805088935,2.8793173326333994,3.623741662549407,3.0914407963809287,2.0186613180891797,0.7624319174544142,2.2660678667513277,,3.727277069694911,2.172993897449358,2.4875456316197813,1.72009663336833,3.487984035326087,3.0180123672183794,5.023182744565218,4.016038012598814,2.0610978801259883,3.5021847208498023,3.086821424160079,2.439724767632164,5.431123394268774,2.2385140520781865,3.7531670732460474,1.45900138282022,4.299088670331027,3.258406929347826,3.697165266798419,3.285990960041996,3.333017462327075,3.76563271986166,3.4669252177000986,3.0053411792860674,4.009383491847826,4.184688040390316,3.159897514011549,2.5828592051630435,2.792903131175889,2.9914888525197627,2.6715768203433794,3.4289579730731226,3.4270357275197627,4.516205919589921,3.1636695107923667,3.711419991353755,1.5065454777050395,2.8983308694108203,3.5745487740859683,5.215461338932807,3.3639026988636362,3.6817255434782608,2.288298474941329,4.486289525691699,2.3965520745680737,1.4713708741862783,3.0187650537302373,2.0768671450407608,3.4603353507905137,4.262004384881423,5.441826982460475,1.745020447983572,1.7735031188241106,1.973867062052248,3.853349647974308,2.724026525444664,4.2545624382411065,2.8543551599555337,2.9721544589920947,2.438955193922925,3.750568374814723,2.373041085103755,14.040235918972332,3.305438256546443,3.0331568058300395,1.8539715793292983,4.574418018929101,7.464662333250988,1.8304981337234436,2.035487239068676,4.037727928915514,3.2985948964902745
fin,5.044647819911067,5.071173264575099,3.357485563858696,6.446682775444664,3.434956305583004,2.9719305830039526,3.4641161530385376,3.2962072319664033,5.948763278162056,3.5569166100543477,4.430841619318182,4.189692440711463,2.4526236914834487,1.4546911669342886,3.317358687932312,2.7597501852766797,6.0563202507411065,3.4852410719799902,,2.468247244009387,4.553548820405139,3.3155898746294468,6.812747035573122,5.4548542490118574,3.1880712697628457,5.412626605731226,6.014683176877471,3.639550491755188,6.904567070158103,3.5949446485918974,5.838515933794467,2.0714646893527666,5.440194231719367,4.500455471837944,5.183894824604743,4.818548511610672,5.385348474555336,4.961643867341897,5.758708003952569,4.451600327322135,5.0154049839426875,6.05169605360672,5.02239917860672,3.5375571269762847,4.44634310153162,4.633877840909091,3.6488833220108696,4.242646831768774,4.997907917490118,6.193648869812253,4.519345973320158,4.9465553977272725,2.4540629631916997,3.3010871495182808,5.120078588191699,6.6034924654150196,4.4599879570158105,4.286460906620554,2.738739858031744,5.2691143774703555,2.644139949512105,2.38414949861911,3.756239578186759,2.688603940217391,5.967661499505929,5.277459547924901,7.1263432559288535,2.58194005913414,2.551373749382411,2.468057082104589,6.05768280632411,4.258186913290514,5.802000988142293,3.7246267446887353,4.522580595355731,3.725784723937747,5.908407701333992,3.2582872714920947,16.77544466403162,4.222208498023716,5.550063302865612,2.8845861382164033,6.14942178236166,10.588129940711463,2.9029922183794468,3.117025382905138,6.094383028656127,4.592863665662364
fra,4.9360621757658105,4.398505048789525,2.8417833652420947,4.702816205533597,2.923568785897357,2.410349246541502,3.4326924561511856,4.036999366971344,5.29583281867589,3.7275004631916997,4.247622282608695,3.804523452939723,2.8109753273221343,1.170069276108572,2.9809823620460723,2.574746595541008,4.602091310523716,2.9000036669342886,3.321620051568676,,4.160615581768774,4.153617527173913,5.939028532608695,4.580950469367589,2.9345654875864624,4.261286437747035,4.010348474555336,3.111288801954669,6.070428297924901,3.1211555088932808,4.362001682929842,2.1091450928699356,5.0430922677865615,4.002277359189724,4.404736907114624,3.9528876142539526,4.000086848443676,4.3552024147727275,4.223080842391305,3.7357549252717392,4.5595973320158105,4.976680227890316,3.9153710165513833,3.094815340909091,3.5544713438735176,3.7235864933300395,3.2689078711709487,4.101384943181818,4.107966125247035,5.2057883522727275,3.923337913784585,4.350473999505929,2.103482091850914,3.58791764451581,4.202063519021739,6.006924715909091,4.058420053112648,4.436774333003952,3.3796362594182314,4.902266551383399,3.300081637537055,2.189479782647295,3.7635213376976284,2.486326195034585,4.2010464272480235,4.817988821640316,6.044643959980237,2.637291467236907,2.3444833868577075,2.5042095259715444,4.68262490736166,3.4589380558300395,4.9543678977272725,3.442290174160079,3.5860127686511856,3.2013301321640317,4.826997900197629,3.0849435678112647,14.210659584980236,3.9737756299407114,3.7887498456027666,2.4585501327816206,5.202134927742095,8.333806818181818,2.3985986521121543,2.6685708992094863,4.641742449975297,4.0036433528742705
hin,3.5547106595849804,3.1943919064970356,2.7704249446099927,3.616201287672925,2.555085072875494,1.8383584003674653,3.0885603229990117,3.0889482460474307,4.498928869194664,3.4640486042490117,3.2606611289525693,2.9449892307929844,2.4816412039896245,1.6526308323554841,2.428896696671196,2.73534770256917,3.5347413074357705,2.3864789517971836,2.909142656288599,2.673660218008893,3.072589859189723,3.0925418416501977,3.8035912796442686,4.130577600049407,2.6166712342514824,,3.4306775722579053,2.300673171936759,5.152571485918973,3.0686662395009883,3.4079560894268774,2.280009032238142,3.828424144639328,3.947728816699605,2.9090368700592886,2.599562332093009,3.104594475666996,3.286787070775692,3.300302618577075,3.1302302062747036,3.4613698122529644,3.4975412240612647,3.0877615585628706,2.5458260637969365,2.425389467020751,2.9542520998023716,2.9449631762598814,3.2677112926136362,3.2807018898221343,4.291606194416996,3.4784943953804346,3.226103168231225,2.3397858510375493,3.016983695652174,3.4332424962944663,4.9395264636857705,2.9173666007905137,4.232583992094861,2.670058420053113,4.3183362154150196,2.7110552278903164,2.4569981993422676,3.258528517168972,2.666185461956522,3.4899294404644268,3.8447728816699605,4.872236289525691,2.752371927495059,2.236680343688241,2.5889916702692686,3.9599976068428853,2.581450330410079,3.4455286561264824,2.76270303236166,3.1091993731472334,2.9537966279644268,4.274082108448616,2.8578522572875493,14.910079051383399,3.0381978754940713,3.0259136456274702,2.080790282238142,4.008828626791008,7.681988018774703,2.6443536931818183,3.0398055366847827,3.5677919651679844,3.352218057075093
hun,5.093001173418973,4.863053514081027,3.293292984189723,5.709161931818182,3.0528694725790513,2.6596800310338438,3.495931632905138,3.37741052680336,5.521326117835969,3.6611521121541504,4.346560029644269,4.004135915884388,2.720045006793478,1.3990228826349431,3.0730969576025196,2.9712338654891304,5.339565834980237,3.117037927680336,3.9326065726902173,2.543411677062747,4.362941576086956,3.568040930706522,6.5674098320158105,5.020009881422925,3.158835188673419,5.541440217391305,,3.334698462203557,6.602577661808301,3.573650375185277,5.3439217669219365,2.0929534067749507,5.107383275691699,4.5945065464426875,4.8066676445158105,4.249374691205533,4.636608741971344,4.52830101284585,5.031944787549407,4.143176414278656,4.58587960103755,5.539456212944664,4.24664765007411,3.4299654150197627,3.95120275444664,4.251435894268774,3.548272294960474,4.142948678359684,4.64935616353755,5.694637012104743,4.398752084362648,4.642010715167984,2.50511923326334,3.494437839673913,4.8133530447134385,6.439252408596838,4.299353075592886,4.2248332509881426,2.812028123456028,5.165529273715415,2.6463487647738853,2.4037528358429316,3.874509788784585,2.713606642168972,4.808728847579052,5.007596343873518,6.4658473320158105,2.6529155022541997,2.549964392138093,2.647608097362895,5.597470973320158,3.8720085536067192,5.325770442193676,3.579302278903162,4.033645087080039,3.487175379817194,5.669119009387352,3.2089438457262847,16.077569169960473,4.041166162302371,4.588488914278656,2.739095695405138,5.550843973875988,10.129184165019764,2.883404999382411,3.2069945806571147,5.351724617094861,4.330061577930974
ind,4.109799592391305,4.27344135993083,2.771254709115613,4.462423573369565,2.7352811187623516,2.1978767002995308,3.1654733047183794,2.9727122189970356,5.038259634387352,3.2922257133152173,3.8707810956027666,3.550063302865613,2.172616589210721,1.0444703535600142,2.6546469224771494,2.0367257943737647,4.529646198740118,2.5926265188827817,3.177887807250494,1.9423606178977273,3.843329267539526,2.983831714735672,5.9298110177865615,4.440603384387352,2.718675696331522,4.3306879940711465,3.7148939291007905,2.8272275660820156,5.8870854434288535,,4.022169512722332,1.6191072727851716,4.902683423913044,3.8142755681818183,4.193768527667984,3.499442239995059,3.8453325716403164,4.115751605731226,4.093887027544467,3.5058979743083003,4.269824604743083,4.626713809288537,3.5982381345726284,2.7464189491724307,3.37057844923419,3.46191020256917,2.968167150444664,3.8186720293972334,3.8849200222332017,5.0954831089426875,4.876239037796442,4.1216534399703555,1.861735347702569,2.931843271368577,4.048283874752965,5.7127671072134385,3.8498872900197627,4.264150506422925,2.2398244985949853,4.744179224308301,2.8242911237030635,1.9914123418302876,3.31006631361166,2.251262197381423,4.017761471714427,4.597968904397233,5.85155092020751,2.0986895052340664,2.1042634865983203,2.2732934763309043,4.861949573863637,3.2425368237401186,4.757912858201581,3.2231233016304346,3.4462659029150196,2.944481649888834,4.720660665760869,2.834306679224308,14.864068675889328,3.7005349864130435,3.758175333498024,2.148866917304842,4.709776625802865,8.10450376729249,2.3166474956768774,2.5684076241353755,4.361565510746048,3.735521733207466
